timestamp,Wine Cellar Cooler 1,Wine Cellar Cooler 2,Wine Cellar AC 1,Wine Cellar AC 2
2018-01-09T18:30:00,14.03,49.94,2.32,2.5
2018-01-09T18:45:00,49.37,532.74,2.33,2.5
2018-01-09T19:00:00,101.28,274.99,2.34,2.5
2018-01-09T19:15:00,254.37,61.74,2.31,2.24
2018-01-09T19:30:00,14.18,50.45,2.34,2.38
2018-01-09T19:45:00,47.01,531.69,2.38,2.55
2018-01-09T20:00:00,101.21,283.99,2.35,2.48
2018-01-09T20:15:00,250.38,60.47,2.33,2.47
2018-01-09T20:30:00,13.89,49.45,2.33,2.49
2018-01-09T20:45:00,13.97,76.81,2.33,2.47
2018-01-09T21:00:00,36.03,425.35,2.35,2.5
2018-01-09T21:15:00,101.4,428.79,2.34,2.32
2018-01-09T21:30:00,265.42,59.78,2.3,2.24
2018-01-09T21:45:00,13.98,49.65,2.38,2.62
2018-01-09T22:00:00,39.55,464.39,2.37,2.63
2018-01-09T22:15:00,101.61,360.38,2.37,2.6
2018-01-09T22:30:00,261.83,61.88,2.38,2.63
2018-01-09T22:45:00,18.16,49.85,2.36,2.6
2018-01-09T23:00:00,14.31,78.15,2.37,2.62
2018-01-09T23:15:00,14.11,72.57,2.41,2.67
2018-01-09T23:30:00,190.64,135.94,2.38,2.47
2018-01-09T23:45:00,14.26,135.57,2.39,2.44
2018-01-10T00:00:00,182.41,134.02,2.37,2.58
2018-01-10T00:15:00,16.09,133.64,2.34,2.57
2018-01-10T00:30:00,178.98,134.21,2.38,2.62
2018-01-10T00:45:00,15.21,134.69,2.38,2.61
2018-01-10T01:00:00,179.36,134.53,2.37,2.58
2018-01-10T01:15:00,14.16,135.21,2.38,2.52
2018-01-10T01:30:00,180.8,134.29,2.36,2.49
2018-01-10T01:45:00,13.96,133.97,2.32,2.37
2018-01-10T02:00:00,178.74,133.88,2.32,2.22
2018-01-10T02:15:00,75.09,134.24,2.33,2.37
2018-01-10T02:30:00,114.82,134.11,2.34,2.46
2018-01-10T02:45:00,178.37,134.13,2.36,2.58
2018-01-10T03:00:00,14.08,134.75,2.35,2.57
2018-01-10T03:15:00,173.07,657.02,2.37,2.59
2018-01-10T03:30:00,14.42,867.53,2.37,2.6
2018-01-10T03:45:00,14.31,624.54,2.36,2.59
2018-01-10T04:00:00,14,49.96,2.35,2.42
2018-01-10T04:15:00,14.3,49.89,2.35,2.4
2018-01-10T04:30:00,17.05,49.66,2.37,2.61
2018-01-10T04:45:00,24.01,360.68,2.38,2.62
2018-01-10T05:00:00,100.85,488.36,2.35,2.57
2018-01-10T05:15:00,101.08,49.52,2.36,2.62
2018-01-10T05:30:00,203.45,59.47,2.34,2.6
2018-01-10T05:45:00,14.03,87.99,2.38,2.64
2018-01-10T06:00:00,48.98,855.49,2.33,2.57
2018-01-10T06:15:00,100.81,49.08,2.3,2.24
2018-01-10T06:30:00,244.51,60.8,2.29,2.29
2018-01-10T06:45:00,13.75,48.81,2.31,2.49
2018-01-10T07:00:00,13.83,66.61,2.34,2.52
2018-01-10T07:15:00,26.34,471.45,2.31,2.47
2018-01-10T07:30:00,101.77,423.32,2.39,2.63
2018-01-10T07:45:00,267.17,60.71,2.39,2.65
2018-01-10T08:00:00,14.41,50.29,2.38,2.64
2018-01-10T08:15:00,14.01,57.35,2.36,2.62
2018-01-10T08:30:00,13.99,65.97,2.33,2.39
2018-01-10T08:45:00,184.85,815.95,2.32,2.41
2018-01-10T09:00:00,14.15,549.04,2.34,2.6
2018-01-10T09:15:00,13.8,49.22,2.31,2.57
2018-01-10T09:30:00,71.58,49.23,2.28,2.52
2018-01-10T09:45:00,253.12,79.63,2.32,2.55
2018-01-10T10:00:00,13.83,49.34,2.29,2.54
2018-01-10T10:15:00,13.85,112.66,2.29,2.52
2018-01-10T10:30:00,13.81,133.11,2.29,2.42
2018-01-10T10:45:00,194.41,132.52,2.24,2.18
2018-01-10T11:00:00,13.8,132.9,2.28,2.31
2018-01-10T11:15:00,104.11,132.73,2.29,2.45
2018-01-10T11:30:00,93.41,132.9,2.28,2.44
2018-01-10T11:45:00,125.82,132.79,2.29,2.43
2018-01-10T12:00:00,71.57,133.23,2.28,2.42
2018-01-10T12:15:00,180.53,133.07,2.29,2.41
2018-01-10T12:30:00,13.95,133.27,2.3,2.43
2018-01-10T12:45:00,178.59,133.08,2.27,2.31
2018-01-10T13:00:00,13.94,133.17,2.27,2.19
2018-01-10T13:15:00,181.69,132.85,2.29,2.35
2018-01-10T13:30:00,121.48,133.16,2.29,2.44
2018-01-10T13:45:00,75.47,133.31,2.3,2.44
2018-01-10T14:00:00,180.5,133.29,2.3,2.46
2018-01-10T14:15:00,14.01,133.51,2.32,2.47
2018-01-10T14:30:00,177.82,133.56,2.32,2.48
2018-01-10T14:45:00,182.48,200.2,2.33,2.49
2018-01-10T15:00:00,14.43,914.37,2.31,2.38
2018-01-10T15:15:00,14.4,882.99,2.28,2.22
2018-01-10T15:30:00,14.08,391.12,2.31,2.42
2018-01-10T15:45:00,13.9,49.6,2.32,2.51
2018-01-10T16:00:00,13.9,49.58,2.32,2.5
2018-01-10T16:15:00,13.87,49.41,2.33,2.52
2018-01-10T16:30:00,13.86,63.33,2.32,2.51
2018-01-10T16:45:00,23,611.71,2.31,2.49
2018-01-10T17:00:00,27.98,646.16,2.32,2.51
2018-01-10T17:15:00,13.87,49.18,2.3,2.38
2018-01-10T17:30:00,13.86,49.17,2.28,2.26
2018-01-10T17:45:00,46.75,49.21,2.28,2.42
2018-01-10T18:00:00,191.15,59.58,2.29,2.46
2018-01-10T18:15:00,14.24,491.03,2.29,2.44
2018-01-10T18:30:00,14.48,860.68,2.32,2.46
2018-01-10T18:45:00,14.06,49.9,2.36,2.52
2018-01-10T19:00:00,29.17,50.07,2.36,2.54
2018-01-10T19:15:00,270.55,62.9,2.36,2.52
2018-01-10T19:30:00,14.18,50.27,2.36,2.32
2018-01-10T19:45:00,13.95,137.5,2.29,2.25
2018-01-10T20:00:00,37.81,853.23,2.32,2.47
2018-01-10T20:15:00,100.52,49.59,2.31,2.46
2018-01-10T20:30:00,245.9,61.66,2.32,2.48
2018-01-10T20:45:00,13.99,49.38,2.37,2.56
2018-01-10T21:00:00,13.85,66.54,2.35,2.53
2018-01-10T21:15:00,182.06,283.11,2.34,2.52
2018-01-10T21:30:00,14.18,883.51,2.33,2.4
2018-01-10T21:45:00,13.88,178.66,2.33,2.4
2018-01-10T22:00:00,13.89,49.3,2.38,2.65
2018-01-10T22:15:00,88.04,56.9,2.41,2.67
2018-01-10T22:30:00,216.69,67.88,2.43,2.7
2018-01-10T22:45:00,13.99,57.64,2.39,2.65
2018-01-10T23:00:00,14,61.14,2.38,2.64
2018-01-10T23:15:00,14.16,128.67,2.39,2.64
2018-01-10T23:30:00,196.89,118.93,2.41,2.61
2018-01-10T23:45:00,14.3,297.65,2.41,2.47
2018-01-11T00:00:00,14.39,884.38,2.37,2.55
2018-01-11T00:15:00,14.01,402.83,2.37,2.63
2018-01-11T00:30:00,13.77,48.91,2.37,2.62
2018-01-11T00:45:00,83.86,49.06,2.37,2.61
2018-01-11T01:00:00,197.55,63.7,2.35,2.59
2018-01-11T01:15:00,13.81,49.97,2.34,2.48
2018-01-11T01:30:00,13.85,65.51,2.36,2.51
2018-01-11T01:45:00,13.97,121.52,2.35,2.34
2018-01-11T02:00:00,190.16,133.79,2.35,2.26
2018-01-11T02:15:00,14.05,64.89,2.37,2.53
2018-01-11T02:30:00,14.49,893.84,2.35,2.52
2018-01-11T02:45:00,14.3,573.81,2.37,2.63
2018-01-11T03:00:00,14.05,49.86,2.38,2.64
2018-01-11T03:15:00,68.35,49.93,2.37,2.63
2018-01-11T03:30:00,213.98,64.4,2.38,2.64
2018-01-11T03:45:00,14.12,50.04,2.39,2.65
2018-01-11T04:00:00,14.13,70.57,2.36,2.42
2018-01-11T04:15:00,192.61,80.18,2.36,2.48
2018-01-11T04:30:00,14.05,65.55,2.39,2.65
2018-01-11T04:45:00,14.07,134.83,2.38,2.64
2018-01-11T05:00:00,195.27,134.15,2.37,2.62
2018-01-11T05:15:00,13.98,134.16,2.36,2.62
2018-01-11T05:30:00,180.67,133.52,2.34,2.59
2018-01-11T05:45:00,14.03,134.27,2.36,2.63
2018-01-11T06:00:00,179.95,133.99,2.36,2.61
2018-01-11T06:15:00,13.88,133.7,2.32,2.36
2018-01-11T06:30:00,176.82,133.94,2.32,2.29
2018-01-11T06:45:00,13.89,133.34,2.32,2.48
2018-01-11T07:00:00,173.07,134.84,2.38,2.58
2018-01-11T07:15:00,130.53,135.23,2.38,2.56
2018-01-11T07:30:00,55.46,134.81,2.37,2.66
2018-01-11T07:45:00,169.01,133.75,2.37,2.64
2018-01-11T08:00:00,14.23,135.24,2.41,2.69
2018-01-11T08:15:00,175.65,134.45,2.38,2.65
2018-01-11T08:30:00,176.84,134.38,2.33,2.39
2018-01-11T08:45:00,14,134.02,2.31,2.46
2018-01-11T09:00:00,180.15,133.67,2.34,2.62
2018-01-11T09:15:00,14.24,135.04,2.37,2.62
2018-01-11T09:30:00,180.51,134.47,2.35,2.6
2018-01-11T09:45:00,177.49,134.11,2.32,2.56
2018-01-11T10:00:00,14.12,134.27,2.32,2.56
2018-01-11T10:15:00,182.64,134.06,2.31,2.53
2018-01-11T10:30:00,173.56,133.76,2.3,2.44
2018-01-11T10:45:00,14.07,133.89,2.29,2.28
2018-01-11T11:00:00,177.5,134.12,2.3,2.21
2018-01-11T11:15:00,178.65,357.75,2.32,2.43
2018-01-11T11:30:00,14.51,904.37,2.31,2.46
2018-01-11T11:45:00,14.4,550.7,2.32,2.47
2018-01-11T12:00:00,14.05,50.12,2.31,2.44
2018-01-11T12:15:00,14.13,50.22,2.32,2.47
2018-01-11T12:30:00,14.04,49.91,2.32,2.47
2018-01-11T12:45:00,14.15,64.81,2.33,2.43
2018-01-11T13:00:00,14.5,795.59,2.15,1.94
2018-01-11T13:15:00,21.99,438.37,1.55,0.95
2018-01-11T13:30:00,13.94,49.84,40.05,1.13
2018-01-11T13:45:00,13.99,50.02,60.05,1.14
2018-01-11T14:00:00,13.9,49.54,85.41,1.18
2018-01-11T14:15:00,14.31,867.06,1.2,1.09
2018-01-11T14:30:00,14.15,584.24,0.76,1.07
2018-01-11T14:45:00,13.91,49.72,1.63,1.09
2018-01-11T15:00:00,14.01,49.77,280.41,1.16
2018-01-11T15:15:00,13.99,69.2,30.45,0.86
2018-01-11T15:30:00,14.45,900.09,0.75,0.98
2018-01-11T15:45:00,14.26,583.63,1.17,1.04
2018-01-11T16:00:00,13.96,49.76,0.39,1.63
2018-01-11T16:15:00,209.04,49.89,2.34,2.46
2018-01-11T16:30:00,13.88,49.61,2.31,1.94
2018-01-11T16:45:00,14.14,460.84,35.86,1.11
2018-01-11T17:00:00,27.38,702.94,1.51,1.04
2018-01-11T17:15:00,13.99,50.02,1.53,1.04
2018-01-11T17:30:00,13.89,49.73,1.5,0.82
2018-01-11T17:45:00,13.88,49.6,1.91,1.65
2018-01-11T18:00:00,217.9,61.4,2.27,2.46
2018-01-11T18:15:00,13.95,49.47,2.3,2.49
2018-01-11T18:30:00,14,63.82,2.29,2.45
2018-01-11T18:45:00,14.33,544.32,2.32,2.48
2018-01-11T19:00:00,35.57,727.29,1.72,1.29
2018-01-11T19:15:00,14.11,50.32,1.62,1.08
2018-01-11T19:30:00,14.18,50.61,1.63,1.1
2018-01-11T19:45:00,169.93,55.07,1.6,0.92
2018-01-11T20:00:00,50.51,56.32,2.27,2.07
2018-01-11T20:15:00,14.04,50.12,2.4,2.51
2018-01-11T20:30:00,13.88,63.03,2.38,2.51
2018-01-11T20:45:00,14.3,863,2.37,2.51
2018-01-11T21:00:00,71.07,257.39,2.37,2.49
2018-01-11T21:15:00,13.93,49.67,2.38,2.51
2018-01-11T21:30:00,217.92,59.1,2.36,2.48
2018-01-11T21:45:00,13.99,49.87,2.4,2.62
2018-01-11T22:00:00,14.15,50.52,2.42,2.63
2018-01-11T22:15:00,13.99,64.27,2.37,2.4
2018-01-11T22:30:00,176.56,789.03,2.37,2.46
2018-01-11T22:45:00,13.97,339.79,2.35,2.58
2018-01-11T23:00:00,13.87,49.23,2.37,2.59
2018-01-11T23:15:00,13.93,49.45,2.38,2.6
2018-01-11T23:30:00,25.72,50.03,2.4,2.61
2018-01-11T23:45:00,214.06,67.39,2.41,2.6
2018-01-12T00:00:00,14.02,50.03,2.43,2.66
2018-01-12T00:15:00,14.14,66.94,2.44,2.67
2018-01-12T00:30:00,185.98,98.77,2.41,2.57
2018-01-12T00:45:00,22.57,64.86,2.39,2.42
2018-01-12T01:00:00,14.41,699.11,2.4,2.53
2018-01-12T01:15:00,14.33,608.1,2.4,2.53
2018-01-12T01:30:00,14.13,50.46,2.42,2.56
2018-01-12T01:45:00,14.18,50.68,2.43,2.57
2018-01-12T02:00:00,164.04,52.85,2.4,2.54
2018-01-12T02:15:00,91.94,59.92,2.38,2.53
2018-01-12T02:30:00,13.99,62.18,2.38,2.53
2018-01-12T02:45:00,14.02,55.83,2.4,2.64
2018-01-12T03:00:00,188.7,88.7,2.38,2.5
2018-01-12T03:15:00,14.1,72.7,2.38,2.42
2018-01-12T03:30:00,14.16,135.13,2.4,2.58
2018-01-12T03:45:00,195.19,134.66,2.4,2.63
2018-01-12T04:00:00,14.14,134.89,2.4,2.64
2018-01-12T04:15:00,182.32,134.8,2.41,2.64
2018-01-12T04:30:00,14.13,134.96,2.41,2.64
2018-01-12T04:45:00,182.01,134.44,2.4,2.62
2018-01-12T05:00:00,14.01,134.53,2.39,2.62
2018-01-12T05:15:00,178.33,133.56,2.37,2.61
2018-01-12T05:30:00,172.75,133.05,2.34,2.45
2018-01-12T05:45:00,14.03,134.24,2.36,2.39
2018-01-12T06:00:00,187.98,134.29,2.39,2.58
2018-01-12T06:15:00,13.9,133.42,2.35,2.51
2018-01-12T06:30:00,177.69,134.66,2.39,2.55
2018-01-12T06:45:00,14.03,134.32,2.36,2.53
2018-01-12T07:00:00,174.59,133.87,2.36,2.51
2018-01-12T07:15:00,168.39,133.85,2.36,2.51
2018-01-12T07:30:00,14.22,135.47,2.39,2.62
2018-01-12T07:45:00,170.67,135.04,2.41,2.67
2018-01-12T08:00:00,14.24,135.48,2.43,2.61
2018-01-12T08:15:00,171.61,134.3,2.37,2.42
2018-01-12T08:30:00,164.96,133.61,2.34,2.5
2018-01-12T08:45:00,13.99,133.78,2.35,2.59
2018-01-12T09:00:00,166.29,133.78,2.35,2.59
2018-01-12T09:15:00,170.44,135.24,2.4,2.61
2018-01-12T09:30:00,14.11,134.91,2.38,2.6
2018-01-12T09:45:00,168.77,134.39,2.34,2.56
2018-01-12T10:00:00,172.35,133.97,1.67,1.35
2018-01-12T10:15:00,17.21,134.4,1.54,1.1
2018-01-12T10:30:00,181.54,135.21,1.55,1.04
2018-01-12T10:45:00,47.83,135.2,1.52,0.83
2018-01-12T11:00:00,135.83,134.59,2.1,1.93
2018-01-12T11:15:00,180.94,135.08,2.33,2.49
2018-01-12T11:30:00,66.83,135.35,2.34,2.49
2018-01-12T11:45:00,119.55,135.02,2.3,2.45
2018-01-12T12:00:00,176.28,135.63,2.34,2.5
2018-01-12T12:15:00,157.16,135.35,2.33,2.5
2018-01-12T12:30:00,34.85,135.73,2.33,2.49
2018-01-12T12:45:00,179.35,133.81,2.28,2.45
2018-01-12T13:00:00,175.51,133.58,2.3,2.49
2018-01-12T13:15:00,13.99,133.58,2.29,2.33
2018-01-12T13:30:00,175.35,132.94,2.27,2.23
2018-01-12T13:45:00,183.9,132.46,2.27,2.44
2018-01-12T14:00:00,13.91,132.96,2.29,2.49
2018-01-12T14:15:00,173.05,132.69,2.29,2.47
2018-01-12T14:30:00,175.28,434.56,2.27,2.48
2018-01-12T14:45:00,14.22,898.04,2.26,2.47
2018-01-12T15:00:00,14.17,722.29,2.28,2.48
2018-01-12T15:15:00,13.8,48.99,2.28,2.51
2018-01-12T15:30:00,13.81,48.94,2.28,2.5
2018-01-12T15:45:00,13.79,48.9,2.24,2.3
2018-01-12T16:00:00,13.81,62.99,2.23,2.21
2018-01-12T16:15:00,198.7,67.48,2.27,2.41
2018-01-12T16:30:00,13.82,49.22,2.28,2.48
2018-01-12T16:45:00,14.19,886.74,2.25,2.45
2018-01-12T17:00:00,14.01,559.9,2.25,2.48
2018-01-12T17:15:00,13.77,49.14,2.28,2.49
2018-01-12T17:30:00,13.79,49.25,2.28,2.48
2018-01-12T17:45:00,13.7,48.91,2.27,2.47
2018-01-12T18:00:00,13.72,66.72,2.27,2.45
2018-01-12T18:15:00,197.92,65.47,2.27,2.35
2018-01-12T18:30:00,13.7,66.1,2.27,2.24
2018-01-12T18:45:00,13.97,133.81,2.26,2.31
2018-01-12T19:00:00,186.98,133.9,1.57,1.06
2018-01-12T19:15:00,14.11,134.3,1.59,1.07
2018-01-12T19:30:00,179.78,134.51,1.59,1.04
2018-01-12T19:45:00,175.78,134.35,1.63,1.11
2018-01-12T20:00:00,14.12,134.74,2.37,2.5
2018-01-12T20:15:00,184.1,134.95,1.91,1.66
2018-01-12T20:30:00,122.77,134.85,1.64,1.15
2018-01-12T20:45:00,68.08,135.31,1.61,1.06
2018-01-12T21:00:00,174.39,135.52,1.57,0.84
2018-01-12T21:15:00,141,135.13,1.94,1.59
2018-01-12T21:30:00,36.69,135.31,2.4,2.56
2018-01-12T21:45:00,174.36,134.7,2.39,2.61
2018-01-12T22:00:00,168.97,135.99,2.44,2.69
2018-01-12T22:15:00,14.57,134.19,2.37,2.6
2018-01-12T22:30:00,171.02,133.37,2.33,2.56
2018-01-12T22:45:00,164.74,133.51,2.36,2.61
2018-01-12T23:00:00,17.41,133.99,2.37,2.62
2018-01-12T23:15:00,173.12,134.2,2.37,2.48
2018-01-12T23:30:00,165.72,134.77,2.38,2.42
2018-01-12T23:45:00,14.15,134.87,2.43,2.63
2018-01-13T00:00:00,168.78,134.71,2.44,2.67
2018-01-13T00:15:00,177.13,418.28,2.44,2.69
2018-01-13T00:30:00,14.49,878.28,2.42,2.65
2018-01-13T00:45:00,14.34,581.57,2.41,2.65
2018-01-13T01:00:00,14.02,50.06,2.41,2.63
2018-01-13T01:15:00,14.15,50.43,2.43,2.57
2018-01-13T01:30:00,14.21,49.63,2.46,2.58
2018-01-13T01:45:00,14.19,66.19,2.41,2.32
2018-01-13T02:00:00,144.52,77.62,2.33,2.33
2018-01-13T02:15:00,67.9,133.93,2.37,2.52
2018-01-13T02:30:00,13.98,134.33,2.39,2.53
2018-01-13T02:45:00,178.72,133.74,2.39,2.63
2018-01-13T03:00:00,128.14,134,2.38,2.61
2018-01-13T03:15:00,59.58,134.65,2.4,2.62
2018-01-13T03:30:00,175.73,134.69,2.41,2.62
2018-01-13T03:45:00,14.13,134.73,2.41,2.63
2018-01-13T04:00:00,173.92,134.79,2.41,2.52
2018-01-13T04:15:00,166.19,134.62,2.39,2.39
2018-01-13T04:30:00,14.15,134.68,2.41,2.56
2018-01-13T04:45:00,170.67,134.69,2.4,2.61
2018-01-13T05:00:00,173.85,134.21,2.39,2.59
2018-01-13T05:15:00,14.04,134.05,2.39,2.6
2018-01-13T05:30:00,170.61,133.6,2.38,2.63
2018-01-13T05:45:00,165.93,133.12,2.37,2.62
2018-01-13T06:00:00,21.63,135.12,2.43,2.64
2018-01-13T06:15:00,156.4,824.37,2.4,2.56
2018-01-13T06:30:00,14.38,849.9,2.37,2.46
2018-01-13T06:45:00,13.75,54.25,2.32,2.28
2018-01-13T07:00:00,13.85,48.99,2.35,2.43
2018-01-13T07:15:00,13.9,84.15,2.35,2.54
2018-01-13T07:30:00,13.74,85.21,2.33,2.62
2018-01-13T07:45:00,47.41,135.36,2.43,2.71
2018-01-13T08:00:00,152.56,134.28,2.4,2.66
2018-01-13T08:15:00,176.01,133.61,2.38,2.65
2018-01-13T08:30:00,15.76,133.41,2.36,2.63
2018-01-13T08:45:00,174.07,134.16,2.37,2.62
2018-01-13T09:00:00,14.08,134.47,2.34,2.46
2018-01-13T09:15:00,179.09,133.61,2.33,2.36
2018-01-13T09:30:00,177.35,134.6,2.37,2.58
2018-01-13T09:45:00,14.26,135.37,2.38,2.61
2018-01-13T10:00:00,173.39,134.37,1.79,1.54
2018-01-13T10:15:00,170.36,134.74,1.58,1.15
2018-01-13T10:30:00,94.51,135,1.57,1.07
2018-01-13T10:45:00,88.73,135.02,1.58,1.1
2018-01-13T11:00:00,171.34,134.96,2.07,2
2018-01-13T11:15:00,175.57,192.7,2.34,2.51
2018-01-13T11:30:00,14.5,910.35,2.32,2.4
2018-01-13T11:45:00,14.42,686.14,2.31,2.26
2018-01-13T12:00:00,14.15,50.49,2.36,2.47
2018-01-13T12:15:00,14.22,66.58,2.36,2.54
2018-01-13T12:30:00,14.26,135.9,2.35,2.53
2018-01-13T12:45:00,14.23,135.66,2.37,2.55
2018-01-13T13:00:00,188.97,135.02,2.36,2.55
2018-01-13T13:15:00,94.82,135.79,2.35,2.56
2018-01-13T13:30:00,102.7,135.59,2.37,2.56
2018-01-13T13:45:00,182.54,135.65,2.37,2.57
2018-01-13T14:00:00,14.28,135.99,2.36,2.47
2018-01-13T14:15:00,177.71,135.56,2.34,2.31
2018-01-13T14:30:00,182.29,135.72,2.36,2.45
2018-01-13T14:45:00,19.73,133.87,2.31,2.49
2018-01-13T15:00:00,170.28,133.22,2.31,2.47
2018-01-13T15:15:00,175.65,133.32,2.22,2.31
2018-01-13T15:30:00,159.51,133.33,1.55,1.05
2018-01-13T15:45:00,37.23,901.17,1.56,1.06
2018-01-13T16:00:00,14.27,738.77,1.54,1.06
2018-01-13T16:15:00,13.81,49.19,1.56,1.08
2018-01-13T16:30:00,13.93,62.73,1.56,0.99
2018-01-13T16:45:00,14.05,134.49,1.53,0.82
2018-01-13T17:00:00,13.99,134.26,1.57,0.95
2018-01-13T17:15:00,189.86,133.69,1.57,1.05
2018-01-13T17:30:00,136.3,133.59,1.56,1.06
2018-01-13T17:45:00,56.66,134.48,1.6,1.08
2018-01-13T18:00:00,178.47,133.08,2.29,2.4
2018-01-13T18:15:00,13.96,134.03,2.33,2.49
2018-01-13T18:30:00,176.93,133.63,2.36,2.5
2018-01-13T18:45:00,178.9,134.41,2.37,2.5
2018-01-13T19:00:00,29.8,134.95,2.36,2.39
2018-01-13T19:15:00,155.3,134.69,2.37,2.25
2018-01-13T19:30:00,181.19,135.02,2.4,2.4
2018-01-13T19:45:00,167.94,134.97,2.42,2.54
2018-01-13T20:00:00,25.24,134.75,2.4,2.51
2018-01-13T20:15:00,177.11,134.62,2.38,2.49
2018-01-13T20:30:00,177.17,134.4,2.4,2.52
2018-01-13T20:45:00,14.04,134.48,2.4,2.54
2018-01-13T21:00:00,176.15,134.28,2.39,2.52
2018-01-13T21:15:00,179.35,134.32,2.41,2.53
2018-01-13T21:30:00,178.73,134.79,2.38,2.32
2018-01-13T21:45:00,14.18,135.27,2.39,2.45
2018-01-13T22:00:00,173.87,742.5,2.39,2.61
2018-01-13T22:15:00,14.25,795,2.35,2.58
2018-01-13T22:30:00,13.98,52.46,2.39,2.63
2018-01-13T22:45:00,14,75.5,2.41,2.65
2018-01-13T23:00:00,14.21,135.72,2.42,2.67
2018-01-13T23:15:00,44.09,135.51,2.41,2.66
2018-01-13T23:30:00,155.64,133.81,2.38,2.62
2018-01-13T23:45:00,185.91,134.48,2.37,2.49
2018-01-14T00:00:00,14.18,135.3,2.4,2.44
2018-01-14T00:15:00,179.23,134.86,2.42,2.63
2018-01-14T00:30:00,175.04,135.55,2.44,2.67
2018-01-14T00:45:00,13.39,135.23,2.44,2.67
2018-01-14T01:00:00,174.2,134.16,2.4,2.61
2018-01-14T01:15:00,178.53,134.35,2.4,2.54
2018-01-14T01:30:00,13.85,133.25,2.37,2.51
2018-01-14T01:45:00,173.24,132.62,2.36,2.51
2018-01-14T02:00:00,180.35,133.17,2.36,2.42
2018-01-14T02:15:00,74.91,133.37,2.36,2.27
2018-01-14T02:30:00,117.02,133.9,2.39,2.46
2018-01-14T02:45:00,177.83,133.99,2.41,2.64
2018-01-14T03:00:00,177.76,133.57,2.42,2.64
2018-01-14T03:15:00,14.06,134.33,2.42,2.65
2018-01-14T03:30:00,177.48,134.38,2.43,2.65
2018-01-14T03:45:00,177.35,134.27,2.43,2.65
2018-01-14T04:00:00,158.67,134.32,2.42,2.65
2018-01-14T04:15:00,30.36,134.81,2.42,2.61
2018-01-14T04:30:00,177.46,668.73,2.38,2.4
2018-01-14T04:45:00,14.41,871.58,2.38,2.49
2018-01-14T05:00:00,14.05,172.15,2.42,2.65
2018-01-14T05:15:00,13.94,55.17,2.42,2.66
2018-01-14T05:30:00,13.95,134.14,2.38,2.62
2018-01-14T05:45:00,13.86,133.38,2.38,2.61
2018-01-14T06:00:00,179.79,132.03,2.36,2.58
2018-01-14T06:15:00,14,134.19,2.39,2.53
2018-01-14T06:30:00,178.14,134.52,2.42,2.56
2018-01-14T06:45:00,175.16,133.83,2.37,2.37
2018-01-14T07:00:00,13.74,132.43,2.31,2.26
2018-01-14T07:15:00,179.78,132.11,2.34,2.51
2018-01-14T07:30:00,173.07,132.72,2.37,2.61
2018-01-14T07:45:00,13.85,133.4,2.38,2.63
2018-01-14T08:00:00,180.54,133.3,2.39,2.64
2018-01-14T08:15:00,173.08,134.77,2.43,2.67
2018-01-14T08:30:00,27.55,134.72,2.43,2.66
2018-01-14T08:45:00,159.35,134.24,2.41,2.64
2018-01-14T09:00:00,175.63,133.73,2.38,2.51
2018-01-14T09:15:00,177.53,133.59,2.35,2.35
2018-01-14T09:30:00,13.92,133.7,2.36,2.5
2018-01-14T09:45:00,180.73,133.23,2.36,2.56
2018-01-14T10:00:00,182.02,133.71,2.38,2.58
2018-01-14T10:15:00,176,133.56,2.38,2.58
2018-01-14T10:30:00,13.99,134.66,2.38,2.49
2018-01-14T10:45:00,178.35,133.87,2.38,2.49
2018-01-14T11:00:00,183.39,397.62,2.37,2.48
2018-01-14T11:15:00,14.4,909.53,2.38,2.44
2018-01-14T11:30:00,14.2,475.22,2.38,2.26
2018-01-14T11:45:00,13.97,49.67,2.4,2.43
2018-01-14T12:00:00,14.04,118,2.42,2.54
2018-01-14T12:15:00,13.98,134.15,2.4,2.53
2018-01-14T12:30:00,186.6,133.7,2.4,2.52
2018-01-14T12:45:00,14.06,134.39,2.42,2.55
2018-01-14T13:00:00,184.71,134.17,2.42,2.54
2018-01-14T13:15:00,173.59,133.94,2.41,2.54
2018-01-14T13:30:00,21.33,134.02,2.4,2.53
2018-01-14T13:45:00,178.79,134.2,2.4,2.42
2018-01-14T14:00:00,186.11,134.07,2.39,2.28
2018-01-14T14:15:00,14.09,134.71,2.41,2.46
2018-01-14T14:30:00,186.66,133.67,2.4,2.52
2018-01-14T14:45:00,181.16,134.02,2.4,2.52
2018-01-14T15:00:00,181.13,134.12,2.38,2.5
2018-01-14T15:15:00,14.06,134.53,2.41,2.53
2018-01-14T15:30:00,181.22,134.05,2.41,2.53
2018-01-14T15:45:00,185.18,133.98,2.41,2.52
2018-01-14T16:00:00,188.12,133.94,2.42,2.53
2018-01-14T16:15:00,14.03,134.23,2.39,2.29
2018-01-14T16:30:00,190.4,133.84,2.37,2.3
2018-01-14T16:45:00,183.8,133.9,2.39,2.49
2018-01-14T17:00:00,187.22,133.89,2.38,2.48
2018-01-14T17:15:00,343.46,133.69,1.84,1.51
2018-01-14T17:30:00,351.93,132.74,1.59,1.06
2018-01-14T17:45:00,13.92,133.09,1.58,1.06
2018-01-14T18:00:00,180.6,132.57,1.55,1.03
2018-01-14T18:15:00,13.81,132.87,1.59,1.07
2018-01-14T18:30:00,184.77,132.68,1.64,1.1
